x,y,ux,uy,p,boundary
0.075,0.008,1.60117241979004,0.0137505806283014,1257.52383972037,1
0.078,0.008,1.59395129732006,0.0074108875360311,1251.87740493741,1
0.081,0.008,1.59087837023546,0.0014988824983132,1246.27375417311,1
0.084,0.008,1.59169750777722,-0.0040611090881945,1240.66175337508,1
0.087,0.008,1.59619714579836,-0.0093335462998342,1234.99475792574,1
0.09,0.008,1.60420385681383,-0.0143732599080768,1229.22943447122,1
0.093,0.008,1.61557669610724,-0.0192266185779621,1223.32479064165,1
0.096,0.008,1.63020211394769,-0.0239323647308439,1217.24137278291,1
0.099,0.008,1.64798926608347,-0.0285221898112112,1210.94060321814,1
0.102,0.008,1.66886558846063,-0.0330211042065593,1204.38423714453,1
0.105,0.008,1.69277253015113,-0.037447647323956,1197.53392581862,1
0.108,0.008,1.71966136276004,-0.0418139771140078,1190.35087771031,1
0.111,0.008,1.74948900665306,-0.0461258747603322,1182.79561315742,1
0.114,0.008,1.78221383537954,-0.0503826986257369,1174.82781095057,1
0.117,0.008,1.81779144052174,-0.0545773212800685,1166.40624735469,1
0.12,0.008,1.85617036044178,-0.0586960839915487,1157.48882939802,1
0.123,0.008,1.89728779829052,-0.0627188039105951,1148.03272485754,1
0.126,0.008,1.94106537713552,-0.0666188697595789,1137.99459124129,1
0.129,0.008,1.98740500276722,-0.0703634615830776,1127.33090519963,1
0.132,0.008,2.03618492689915,-0.0739139284142015,1115.99839218111,1
0.135,0.008,2.08725612396762,-0.0772263539934002,1103.95455379482,1
0.138,0.008,2.14043911208865,-0.0802523344274752,1091.15828729239,1
0.141,0.008,2.19552136119336,-0.0829399825343901,1077.57058793219,1
0.144,0.008,2.25225543701463,-0.0852351614548961,1063.15532088387,1
0.147,0.008,2.31035802652421,-0.0870829351252771,1047.88004498959,1
0.15,0.008,2.36950997694894,-0.0884292060093426,1031.71686639943,1
0.153,0.008,2.42935745548272,-0.0892224921585437,1014.64329618052,1
0.156,0.008,2.48951429994149,-0.0894157777420712,996.643082837304,1
0.159,0.008,2.54956558268021,-0.0889683555763277,977.706988659144,1
0.162,0.008,2.60907235321998,-0.0878475690004437,957.833478281207,1
0.165,0.008,2.66757746272118,-0.0860303557448232,937.029289080694,1
0.168,0.008,2.72461231044534,-0.0835044998805246,915.309856179889,1
0.171,0.008,2.77970429432946,-0.0802695104231438,892.69956987178,1
0.174,0.008,2.83238470071544,-0.0763370665345044,869.231850010209,1
0.177,0.008,2.88219673763196,-0.0717309980998467,844.949029904264,1
0.18,0.008,2.92870340600064,-0.0664868040814848,819.902050943046,1
0.183,0.008,2.97149491581603,-0.0606507457648723,794.149977851142,1
0.186,0.008,3.0101953891625,-0.054278583569076,767.759352399837,1
0.189,0.008,3.04446864547131,-0.0474340503267508,740.803409896992,1
0.192,0.008,3.07402293071948,-0.04018716747446,713.361187329855,1
0.195,0.008,3.09861452353137,-0.0326125114745374,685.516554358329,1
0.198,0.008,3.118050218838,-0.0247875258876792,657.357198456235,1
0.201,0.008,3.13218874590658,-0.0167909516401701,628.973593671817,1
0.204,0.008,3.1409412159952,-0.008701417687187,600.457979275124,1
0.207,0.008,3.14427071220433,-0.0005962011224372,571.903370701747,1
0.21,0.008,3.14219113017563,0.0074498651132197,543.402621481748,1
0.213,0.008,3.13476535631598,0.0153653827618577,515.047552010702,1
0.216,0.008,3.12210283616266,0.0230833364205009,486.928159686914,1
0.219,0.008,3.10435654715304,0.0305420600316095,459.131925505354,1
0.222,0.008,3.08171935587307,0.0376862713442117,431.743234823535,1
0.225,0.008,3.05441971774199,0.0444682024043633,404.842934629842,1
0.228,0.008,3.02271667341171,0.0508488249794543,378.508056013314,1
0.231,0.008,2.98689411515523,0.0567991366735354,352.811738338621,1
0.234,0.008,2.94725434027196,0.0623014395760772,327.823400584607,1
0.237,0.008,2.90411097761428,0.0673505104990765,303.609215265514,1
0.24,0.008,2.85778146812665,0.071954529738136,280.23295141418,1
0.243,0.008,2.80857940307292,0.0761355999438286,257.757265653496,1
0.246,0.008,2.7568071815045,0.0799296394348482,236.245535090226,1
0.249,0.008,2.70274965742879,0.0833853596216624,215.764343481983,1
0.252,0.008,2.6466697376931,0.0865619081236212,196.386753570087,1
0.255,0.008,2.5888073181888,0.0895245339915447,178.19652353566,1
0.258,0.008,2.52938360180353,0.0923372338553456,161.29345175608,1
0.261,0.008,2.46861388486419,0.0950506323204661,145.800053303249,1
0.264,0.008,2.40673359907537,0.0976820847400712,131.869762064224,1
0.267,0.008,2.34404521993425,0.100182671704895,119.696763388284,1
0.27,0.008,2.28099840211013,0.102381418336046,109.527262515759,1
0.273,0.008,2.21832383318601,0.103888579577866,101.671230726317,1
0.276,0.008,2.15725501489404,0.1039232215279,96.5115858018861,1
0.279,0.008,2.09989642974603,0.100993739130433,94.5034844542914,1
0.282,0.008,2.04983054745618,0.0922902479477468,96.1425277977632,1
0.285,0.008,2.01312626841171,0.0724496910159959,101.861774715231,1
0.288,0.008,1.9998312790765,0.0310837437862757,111.717614860502,1
0.291,0.008,2.02617522260791,-0.0528187716414616,124.679900562041,1
0.294,0.008,2.11331014436847,-0.22206140600116,137.224919365878,1
0.297,0.008,2.27016627588322,-0.549060578599646,142.122456214508,1
0.3,0.008,2.47012632920644,-1.10671107782784,138.446925737052,4
0.0,0.01,6.0,1.0,2344.44374921627,3
0.003,0.01,6.02067414919979,1.8252501065464,2297.62687981305,1
0.006,0.01,5.90553722372602,1.94134931332827,2157.64749800251,1
0.009,0.01,5.60502377501083,1.73333143045552,1996.05458025599,1
0.012,0.01,5.20424171160526,1.44977745260738,1853.21951616041,1
0.015,0.01,4.78549987825485,1.18672269624106,1738.0269290489,1
0.018,0.01,4.39091023331769,0.967508678080515,1647.81963718093,1
0.021,0.01,4.03639348297017,0.791536710778602,1577.50151295868,1
0.024,0.01,3.72533204070511,0.651792674257963,1522.35449565325,1
0.027,0.01,3.45549534551221,0.540620174266617,1478.64424003403,1
0.03,0.01,3.22263284800725,0.451515303961161,1443.55837415711,1
0.033,0.01,3.02208666831561,0.379377849118543,1415.01919383728,1
0.036,0.01,2.84947378353786,0.320335461333401,1391.49392778391,1
0.039,0.01,2.70092287802177,0.271477072493901,1371.84530374019,1
0.042,0.01,2.57311556549081,0.230613446382769,1355.22112280447,1
0.045,0.01,2.46324766037226,0.196088413732626,1340.97533147199,1
0.048,0.01,2.3689639871184,0.166638008761128,1328.61207179887,1
0.051,0.01,2.28828994351577,0.141287610768855,1317.74600438031,1
0.054,0.01,2.21956904363742,0.119277396977398,1308.0739907139,1
0.057,0.01,2.16140929669387,0.100008299837462,1299.35469447399,1
0.06,0.01,2.11263854064837,0.0830026616032054,1291.39372496768,1
0.063,0.01,2.07226779122658,0.0678754065453033,1284.03268811794,1
0.066,0.01,2.03946136661648,0.0543127656465965,1277.14101758875,1
0.069,0.01,2.01351256957282,0.042056459066731,1270.60980382184,1
0.072,0.01,1.99382385001631,0.0308918548375525,1264.3470738874,1
0.075,0.01,1.97989054207565,0.0206390514050577,1258.27413611584,1
0.078,0.01,1.97128743205049,0.0111461318961259,1252.32271466914,1
0.081,0.01,1.96765755454745,0.0022840486995065,1246.432676691,1
0.084,0.01,1.96870273050065,-0.0060572544916549,1240.55020922464,1
0.087,0.01,1.97417545485071,-0.0139717707596592,1234.62634191992,1
0.09,0.01,1.98387181676102,-0.0215396208311031,1228.61573952084,1
0.093,0.01,1.99762519505996,-0.0288286659611839,1222.47570851741,1
0.096,0.01,2.01530051947478,-0.0358956639918566,1216.16537740458,1
0.099,0.01,2.03678892707368,-0.0427870628250227,1209.64502125175,1
0.102,0.01,2.06200267559179,-0.0495395068432851,1202.8755098094,1
0.105,0.01,2.09087020300601,-0.0561801192325825,1195.81786489239,1
0.108,0.01,2.12333124749988,-0.0627266152118526,1188.43291778337,1
0.111,0.01,2.1593319651734,-0.0691872967272609,1180.68106122964,1
0.114,0.01,2.19882000557394,-0.0755609773232722,1172.52209348501,1
0.117,0.01,2.24173952815585,-0.0818368858828619,1163.91515390977,1
0.12,0.01,2.28802616664665,-0.0879945990019264,1154.81875096452,1
0.123,0.01,2.33760197323467,-0.0940040531868628,1145.19088405148,1
0.126,0.01,2.39037040038995,-0.0998256890570139,1134.98926058026,1
0.129,0.01,2.44621140450459,-0.105410779464003,1124.17160886089,1
0.132,0.01,2.50497678149603,-0.110701991046248,1112.69608595653,1
0.135,0.01,2.56648586873543,-0.11563422337473,1100.52177747623,1
0.138,0.01,2.63052176840599,-0.120135760767652,1087.60928350211,1
0.141,0.01,2.69682826257488,-0.124129758514894,1073.92138151033,1
0.144,0.01,2.76510759756363,-0.1275360674539,1059.42375340229,1
0.147,0.01,2.83501931228721,-0.130273378850461,1044.08575980666,1
0.15,0.01,2.90618027001054,-0.132261646238634,1027.88124090111,1
0.153,0.01,2.97816602394562,-0.13342471382609,1010.78931944057,1
0.156,0.01,3.05051360374707,-0.1336930545221,992.795178808863,1
0.159,0.01,3.12272575304893,-0.13300649741405,973.89078708239,1
0.162,0.01,3.19427658011501,-0.131316807744632,954.07553763302,1
0.165,0.01,3.26461850855827,-0.128589975197844,933.356777957107,1
0.168,0.01,3.33319033863195,-0.124808071095814,911.750201342615,1
0.171,0.01,3.39942615870037,-0.119970553347161,889.280080667835,1
0.174,0.01,3.46276478853255,-0.114094929498499,865.979329876812,1
0.177,0.01,3.52265939792046,-0.107216730970381,841.889386126635,1
0.18,0.01,3.57858693114939,-0.0993888015581022,817.05991371478,1
0.183,0.01,3.63005698281752,-0.0906799550423118,791.548339019879,1
0.186,0.01,3.67661981289478,-0.0811731039209284,765.419233136385,1
0.189,0.01,3.71787325463046,-0.0709629975828195,738.743565013832,1
0.192,0.01,3.75346835061319,-0.0601537286041371,711.59785223146,1
0.195,0.01,3.78311364025767,-0.0488561672913624,684.063238778345,1
0.198,0.01,3.80657810558356,-0.0371854669085965,656.224529367588,1
0.201,0.01,3.82369285138031,-0.0252587479181062,628.169208165048,1
0.204,0.01,3.83435164298852,-0.0131930243011185,599.986466870094,1
0.207,0.01,3.83851044574008,-0.0011033856174545,571.766263519612,1
0.21,0.01,3.83618610452131,0.0108985974764087,543.598429930522,1
0.213,0.01,3.82745427405524,0.0227063120000228,515.571843039697,1
0.216,0.01,3.81244666793767,0.0342194731665349,487.773674095984,1
0.219,0.01,3.79134764710538,0.0453455152226807,460.288730056974,1
0.222,0.01,3.76439012697037,0.0560010737007039,433.198903761167,1
0.225,0.01,3.73185075691641,0.0661135966308437,406.582753381251,1
0.228,0.01,3.69404432425319,0.0756230771259214,380.515237039748,1
0.231,0.01,3.65131736237766,0.0844838482768544,355.067634908748,1
0.234,0.01,3.60404100238116,0.092666328187691,330.307698232311,1
0.237,0.01,3.55260319928324,0.100158550864616,306.300072180015,1
0.24,0.01,3.49740058876762,0.106967266576082,283.107047049459,1
0.243,0.01,3.43883039020867,0.113118336999147,260.789699962548,1
0.246,0.01,3.37728297491573,0.118656072525279,239.40949669017,1
0.249,0.01,3.31313598288405,0.12364103792396,219.030430103262,1
0.252,0.01,3.2467512309582,0.128145649224745,199.72177654772,1
0.255,0.01,3.17847616895778,0.132246535159737,181.561550582819,1
0.258,0.01,3.10865240478313,0.136012032856757,164.640723910042,1
0.261,0.01,3.03763499031302,0.139482141604947,149.068228515041,1
0.264,0.01,2.96582798399737,0.142636429861575,134.976651053304,1
0.267,0.01,2.89374466608411,0.145342150021161,122.528268796317,1
0.27,0.01,2.8221052637206,0.147268937936728,111.920527255607,1
0.273,0.01,2.75199188911248,0.147745664963593,103.388865449182,1
0.276,0.01,2.68509055960788,0.145514263880306,97.2023960931692,1
0.279,0.01,2.62406225465587,0.138296596947555,93.642503913752,1
0.282,0.01,2.57309652372908,0.122009971435925,92.9449541739059,1
0.285,0.01,2.53866267457847,0.0893325385815378,95.1624033168466,1
0.288,0.01,2.53034320844739,0.0270332550602359,99.8770870205166,1
0.291,0.01,2.56070596206909,-0.0887376772991092,105.693901984219,1
0.294,0.01,2.64061695564389,-0.298085034062302,109.549020200156,1
0.297,0.01,2.76700201970305,-0.655680833954595,107.24401814321,1
0.3,0.01,2.91694081972724,-1.2094578459877,101.884920443787,4
0.0,0.012,6.0,1.0,2151.52141993088,3
0.003,0.012,6.05222284715972,1.81455682483332,2132.88029983609,1
0.006,0.012,6.02956572148812,2.04418800850425,2048.85390209678,1
0.009,0.012,5.85628473316128,1.93705546769009,1935.62686477662,1
0.012,0.012,5.56574616172837,1.70003236657908,1824.27421852939,1
0.015,0.012,5.22086335771971,1.443162630923,1727.27767715676,1
0.018,0.012,4.86818356794907,1.2095517577766,1646.93567200867,1
0.021,0.012,4.53305904808333,1.01073884203033,1581.67867346193,1
0.024,0.012,4.22680825911442,0.8460143782178,1528.91192831808,1
0.027,0.012,3.95295342346903,0.710728559833684,1486.10824861211,1
0.03,0.012,3.71106633714779,0.599597387083825,1451.1358816756,1
0.033,0.012,3.49894006125703,0.507871997101808,1422.29570915369,1
0.036,0.012,3.3137227096382,0.431629263082028,1398.2656217567,1
0.039,0.012,3.15247987633512,0.367743465152096,1378.02484232747,1
0.042,0.012,3.01245193547969,0.313760620399615,1360.78492434845,1
0.045,0.012,2.8911551197846,0.26776171267697,1345.93383437598,1
0.048,0.012,2.78640545753946,0.228243085470988,1332.99293833935,1
0.051,0.012,2.69630692185799,0.194020214498654,1321.58463880602,1
0.054,0.012,2.61922487577215,0.164153137240942,1311.40823009688,1
0.057,0.012,2.55375525637217,0.137889661161531,1302.22189472686,1
0.06,0.012,2.49869440714891,0.114622416385806,1293.82922713397,1
0.063,0.012,2.45301163719749,0.093856426644119,1286.06907987129,1
0.066,0.012,2.41582517215227,0.075184585066325,1278.80785018239,1
0.069,0.012,2.38638148571791,0.0582690519310732,1271.93356622261,1
0.072,0.012,2.36403770406729,0.0428270951917898,1265.3513082894,1
0.075,0.012,2.34824666983389,0.0286202786425783,1258.97962750021,1
0.078,0.012,2.33854423938527,0.0154461886147191,1252.74771575667,1
0.081,0.012,2.33453841551987,0.0031321006624918,1246.59314666561,1
0.084,0.012,2.33589996181598,-0.0084698581213854,1240.46005471349,1
0.087,0.012,2.34235419197035,-0.0194863828877299,1234.29765467036,1
0.09,0.012,2.35367367192778,-0.0300257504769075,1228.05902865661,1
0.093,0.012,2.36967161233326,-0.0401798543165267,1221.70012716438,1
0.096,0.012,2.39019576354839,-0.0500256613175837,1215.17894443701,1
0.099,0.012,2.41512265573491,-0.059626206411848,1208.45483927744,1
0.102,0.012,2.44435205326595,-0.0690312187806734,1201.48798050006,1
0.105,0.012,2.47780151703991,-0.0782774593444723,1194.23890250387,1
0.108,0.012,2.51540099119393,-0.0873888400783505,1186.66816128001,1
0.111,0.012,2.5570873532058,-0.0963763909283452,1178.73608488,1
0.114,0.012,2.60279888926827,-0.105238138481772,1170.40261517014,1
0.117,0.012,2.65246968077273,-0.113958961160599,1161.62723971077,1
0.12,0.012,2.70602391318918,-0.122510487647829,1152.36901390373,1
0.123,0.012,2.7633701457379,-0.130851107574657,1142.5866741844,1
0.126,0.012,2.82439560884867,-0.138926165167765,1132.23884300916,1
0.129,0.012,2.88896062593085,-0.146668406476246,1121.28432570786,1
0.132,0.012,2.95689328542059,-0.153998747805834,1109.68249793686,1
0.135,0.012,3.02798451693067,-0.160827425932497,1097.39378049764,1
0.138,0.012,3.10198374961922,-0.167055578513497,1084.38019572138,1
0.141,0.012,3.17859534919869,-0.172577285093001,1070.60599654071,1
0.144,0.012,3.25747603960154,-0.177282074891412,1056.03835590069,1
0.147,0.012,3.33823351339427,-0.181057877498673,1040.64810048229,1
0.15,0.012,3.42042641899442,-0.183794357815111,1024.410469055,1
0.153,0.012,3.5035658806309,-0.185386539202661,1007.30587242547,1
0.156,0.012,3.58711865790342,-0.18573858189409,989.320629223737,1
0.159,0.012,3.6705119863869,-0.184767551152201,970.447650001567,1
0.162,0.012,3.75314006154104,-0.182406985859051,950.687041621279,1
0.165,0.012,3.83437203988139,-0.178610067488358,930.046604944912,1
0.168,0.012,3.91356134061789,-0.173352195375894,908.542201546113,1
0.171,0.012,3.99005594601375,-0.166632798953295,886.197969574129,1
0.174,0.012,4.06320932854483,-0.158476261051621,863.046374841126,1
0.177,0.012,4.13239158610397,-0.14893188575876,839.128090338335,1
0.18,0.012,4.19700034978367,-0.138072914167948,814.491705202871,1
0.183,0.012,4.2564710458931,-0.12599466397049,789.193272022266,1
0.186,0.012,4.31028614447619,-0.112811935234194,763.295708595483,1
0.189,0.012,4.35798310588774,-0.0986558759728865,736.868076228565,1
0.192,0.012,4.39916083603018,-0.0836705299773737,709.98476083119,1
0.195,0.012,4.43348456772879,-0.0680092915717362,682.724585220314,1
0.198,0.012,4.46068918724098,-0.0518314671323348,655.169881122796,1
0.201,0.012,4.48058110867014,-0.035299095179846,627.405547671547,1
0.204,0.012,4.49303885550451,-0.0185741131038301,599.518120216561,1
0.207,0.012,4.49801253242338,-0.0018158890612921,571.594869687538,1
0.21,0.012,4.49552236192226,0.0148209268742725,543.722949267763,1
0.213,0.012,4.48565642442624,0.0311883277099013,515.988602435795,1
0.216,0.012,4.46856768695817,0.0471467730482472,488.476445023306,1
0.219,0.012,4.44447034651106,0.0625670339839682,461.2688341337,1
0.222,0.012,4.41363546340104,0.0773321562199942,434.445338637004,1
0.225,0.012,4.37638582944208,0.091339589334136,408.082329340746,1
0.228,0.012,4.33309001563358,0.104503464645986,382.252711485385,1
0.231,0.012,4.28415558053042,0.116756929513969,357.025827454216,1
0.234,0.012,4.23002149633298,0.128054368747986,332.467562998388,1
0.237,0.012,4.17114996506203,0.138373267832909,308.640695336812,1
0.24,0.012,4.10801795124363,0.147715396410148,285.605525688136,1
0.243,0.012,4.04110895159259,0.156106905253993,263.42084155312,1
0.246,0.012,3.9709057631172,0.163596817260993,242.145254540191,1
0.249,0.012,3.89788531571361,0.170253220708958,221.838956157365,1
0.252,0.012,3.82251703576738,0.176156189496757,202.565923710957,1
0.255,0.012,3.74526675740653,0.181385977365038,184.396585212899,1
0.258,0.012,3.66660898161745,0.186004225904907,167.41090428556,1
0.261,0.012,3.5870514235569,0.190024561838927,151.701751159315,1
0.264,0.012,3.50717745415189,0.193366644871895,137.378241436168,1
0.267,0.012,3.42771444191623,0.195783766291401,124.568371447074,1
0.27,0.012,3.34963930433082,0.196747257339472,113.419604526846,1
0.273,0.012,3.27433670339388,0.195258974752926,104.094805136161,1
0.276,0.012,3.20382891160505,0.189542242603638,96.7585304324499,1
0.279,0.012,3.14109521675827,0.176524783229648,91.5445571132866,1
0.282,0.012,3.09047522245197,0.150967937771638,88.4881576382086,1
0.285,0.012,3.05806739703386,0.104008433633539,87.3970318517667,1
0.288,0.012,3.05174800013229,0.0208208935569825,87.6337914087,1
0.291,0.012,3.07969140756254,-0.122488352689858,87.8096306693495,1
0.294,0.012,3.14561033841785,-0.360808349633285,85.567665112121,1
0.297,0.012,3.24159985487545,-0.735774647736325,78.6534295963538,1
0.3,0.012,3.34948242648613,-1.28209883571393,71.9941399166022,4
0.0,0.014,6.0,1.0,2006.41019948175,3
0.003,0.014,6.06087444645768,1.78045382088308,2002.19831040285,1
0.006,0.014,6.08746519723824,2.08339507671754,1952.59945099588,1
0.009,0.014,6.00200657377857,2.06628778279854,1874.12796200737,1
0.012,0.014,5.80540577737544,1.88933076962394,1788.91522335819,1
0.015,0.014,5.53741294619876,1.65829167174833,1709.14997312064,1
0.018,0.014,5.23864109190584,1.42699252213242,1639.4074557675,1
0.021,0.014,4.93733902649163,1.21743787175918,1580.37680017538,1
0.024,0.014,4.64983728267262,1.03584349392597,1531.11155963097,1
0.027,0.014,4.38425296607548,0.881578289256222,1490.15647344811,1
0.03,0.014,4.14372575458557,0.751499359403354,1456.04532035572,1
0.033,0.014,3.92861187978411,0.641894086464864,1427.48451062798,1
0.036,0.014,3.73783080119071,0.549266771546594,1403.39669460697,1
0.039,0.014,3.56964365095669,0.470598399100661,1382.90846977774,1
0.042,0.014,3.42208460667259,0.403382659342582,1365.31994882868,1
0.045,0.014,3.29318911023433,0.345576710403479,1350.07213393773,1
